20% and above
10/27/1997, 34.311609840310744
8/27/1998, 23.795761078998062
9/17/2001, 31.15577889447236
9/3/2002, 22.45710784313725
4/15/2005, 22.092154163799034
1/20/2006, 21.535893155258766
5/17/2006, 21.797677902621714
5/30/2006, 30.855469845722304
7/13/2006, 22.774258109040712
2/27/2007, 64.21524663677128
3/13/2007, 29.592494639027873
8/9/2007, 23.449883449883455
10/19/2007, 24.108054054054058
11/1/2007, 25.25628710199676
11/7/2007, 23.842870500233744
6/6/2008, 26.462762459883226
9/15/2008, 23.53862959416585
9/29/2008, 34.48475373769539
10/15/2008, 25.612212155307844
10/22/2008, 31.14291680341118
12/1/2008, 23.932688133140378
1/20/2009, 22.8583870870499
10/30/2009, 23.94992889738648
11/27/2009, 21.33784179687499
1/22/2010, 22.631397679118844
2/4/2010, 20.740750342939975
4/27/2010, 30.56676048469404
5/6/2010, 31.674039210774474
5/7/2010, 24.847599038902153
5/20/2010, 29.643270000925842
6/4/2010, 20.43444655992987
1/28/2011, 24.086702220868254
2/22/2011, 26.59776421044688
3/16/2011, 20.888067069051367
8/4/2011, 35.41488451668093
8/8/2011, 50.0
8/10/2011, 22.618397033656574
8/18/2011, 35.1171627612413
10/31/2011, 22.136200570729713
11/9/2011, 31.58660844250362
2/25/2013, 34.015596330275244
4/15/2013, 43.20066334991707
6/20/2013, 23.137079326923082
1/24/2014, 31.735657225853313
7/17/2014, 32.18181818181817
7/31/2014, 27.156789197299318
10/9/2014, 24.156187954996707
12/8/2014, 20.219966159052458
12/10/2014, 24.44593687038281
12/31/2014, 20.60301507537688
6/29/2015, 34.45078459343796
7/8/2015, 22.187694220012432
8/20/2015, 25.508196721311478
8/21/2015, 46.44723092998955
8/24/2015, 45.344273992151265
12/11/2015, 26.11168562564633
1/7/2016, 21.369596891694993
6/13/2016, 23.135642982971213
6/24/2016, 49.33333333333334
9/9/2016, 39.8880895283773
5/17/2017, 46.38497652582159
8/10/2017, 44.37443744374438
8/17/2017, 32.45315161839864
9/5/2017, 20.730503455083905
1/29/2018, 24.684684684684687
2/2/2018, 27.299703264094955
2/5/2018, 117.48251748251748
2/8/2018, 20.663541291020557
3/19/2018, 20.37974683544303
3/22/2018, 30.683090705487125
5/29/2018, 28.744326777609675
6/25/2018, 25.853304284676824
10/4/2018, 22.48062015503877
10/10/2018, 43.949843260188096
10/24/2018, 21.82520521487204
12/4/2018, 26.155717761557156
3/22/2019, 20.909757887013935
5/7/2019, 25.129533678756484
5/13/2019, 28.117206982543653
8/5/2019, 39.63657013060761
8/14/2019, 26.14155251141554
1/27/2020, 25.206043956043956
1/31/2020, 21.626856036152354
2/24/2020, 46.54566744730681
2/27/2020, 42.089985486211894
3/5/2020, 23.85120350109409
3/9/2020, 29.852169766332864
3/12/2020, 40.01855287569573
3/16/2020, 42.988068476569254
6/11/2020, 47.95067101922379
9/3/2020, 26.458411742566806
10/28/2020, 20.77961019490255
1/27/2021, 61.642050390964386
2/25/2021, 35.379568884723525
5/12/2021, 26.32783882783883
7/19/2021, 21.951219512195127
8/18/2021, 20.435510887772196
9/20/2021, 23.54637193656897
9/28/2021, 23.933901918976535
11/26/2021, 54.036598493003254
4/22/2022, 24.382716049382722
4/26/2022, 24.05625462620283
5/5/2022, 22.738001573564112
6/13/2022, 22.594594594594604
7/24/2024, 22.554347826086946
8/2/2024, 25.82033351264121
8/5/2024, 64.8995297135528
9/3/2024, 38.133333333333326
12/18/2024, 74.03906742281035
1/27/2025, 20.538720538720533
4/3/2025, 39.56299395629939
4/4/2025, 50.93271152564958
4/10/2025, 21.118381915526477
8/1/2025, 21.889952153110052
10/10/2025, 31.832014607425446
10/16/2025, 22.62596899224805
